sub,act,rep,prob,label,motion_prob,non_motion_prob,all_prob
15,RTT,5_2,"[[1.40535354e-03 5.63191832e-04 2.15400942e-03 2.34486326e-03
  9.93532538e-01]
 [1.42171944e-03 9.96689022e-01 2.42523500e-04 1.53284695e-03
  1.13922528e-04]
 [1.38048232e-02 5.94877871e-03 8.55156898e-01 6.87798392e-03
  1.18211538e-01]
 [9.98402059e-01 1.04870473e-04 1.13652995e-05 4.86997305e-05
  1.43313012e-03]
 [5.64003251e-02 1.95562169e-01 4.55553494e-02 3.96352887e-01
  3.06129277e-01]
 [4.35215980e-03 5.26880845e-04 3.02278134e-03 1.12400868e-03
  9.90974128e-01]
 [1.29669439e-03 9.94535446e-01 3.39288876e-04 3.62497801e-03
  2.03503558e-04]
 [4.05894034e-03 2.07286852e-04 1.02830060e-01 5.07204968e-04
  8.92396569e-01]
 [9.48921442e-01 1.16686830e-02 1.61313219e-04 3.78704406e-02
  1.37810921e-03]
 [2.08883062e-02 1.99255608e-02 9.22964334e-01 1.22392960e-02
  2.39824560e-02]
 [7.39539862e-01 1.23902597e-03 8.24219256e-04 1.03380159e-03
  2.57363081e-01]
 [3.22384983e-02 4.04249460e-01 8.87908228e-03 4.86846685e-01
  6.77863210e-02]
 [4.94788587e-03 1.05288508e-03 6.35385886e-03 3.04192095e-03
  9.84603465e-01]
 [1.82503532e-03 9.85171497e-01 9.98506323e-04 1.10210404e-02
  9.83968494e-04]
 [1.88194367e-03 3.44035652e-04 5.47570549e-03 1.43121171e-03
  9.90867138e-01]
 [1.02841429e-01 2.23406360e-01 2.16383161e-03 6.56662762e-01
  1.49256662e-02]
 [8.95855308e-01 1.86661128e-02 4.53651957e-02 7.24078016e-03
  3.28725874e-02]
 [9.77139771e-01 3.43550579e-03 6.47211855e-04 4.35665436e-03
  1.44208688e-02]
 [7.27956146e-02 2.03390196e-02 8.72154355e-01 7.38068158e-03
  2.73304079e-02]
 [9.97816205e-01 3.36355006e-04 4.33594250e-05 1.50690743e-04
  1.65331340e-03]
 [1.50626507e-02 3.29132006e-02 6.41774908e-02 2.08182447e-02
  8.67028475e-01]
 [3.03228246e-03 2.31687591e-04 2.41942820e-03 7.26168859e-04
  9.93590355e-01]
 [2.53191143e-02 3.05130363e-01 4.58431011e-03 6.42450929e-01
  2.25153416e-02]
 [2.22557597e-03 4.10771841e-04 3.12708458e-03 1.37324037e-03
  9.92863357e-01]
 [6.26676250e-04 9.94864881e-01 7.36025919e-04 3.19455098e-03
  5.77845902e-04]
 [5.27167751e-04 5.41852241e-05 1.75707112e-03 1.88830512e-04
  9.97472703e-01]
 [6.53322146e-04 9.97401834e-01 5.30509278e-04 1.21851079e-03
  1.95879562e-04]
 [7.96712283e-03 2.48834444e-03 7.25094080e-02 3.88212898e-03
  9.13152993e-01]
 [7.71732777e-02 2.94271022e-01 2.79064267e-03 6.09584212e-01
  1.61808785e-02]
 [1.17139136e-02 2.12809723e-03 5.38256705e-01 1.18613301e-03
  4.46715146e-01]
 [9.61079776e-01 4.49460553e-04 2.37542379e-04 2.22684830e-04
  3.80105600e-02]
 [4.49363776e-02 2.66296178e-01 2.94873342e-02 5.09451866e-01
  1.49828255e-01]
 [2.58895801e-03 4.29020409e-04 2.91951769e-03 1.12678739e-03
  9.92935717e-01]
 [2.01261565e-02 6.95560575e-01 5.18939039e-03 2.59464115e-01
  1.96598172e-02]
 [1.32611382e-03 8.62610177e-05 4.84685181e-03 3.12363525e-04
  9.93428409e-01]
 [2.86223646e-02 9.08955634e-01 2.47265957e-03 5.53674400e-02
  4.58196318e-03]
 [8.00098479e-02 1.08353104e-02 2.81021714e-01 9.01462603e-03
  6.19118512e-01]]",[4 1 2 0 1 4 1 4 0 2 0 1 4 1 4 1 2 0 2 0 2 4 1 4 1 4 1 2 3 2 0 1 4 1 4 1 2],0.8219819664955139,0.9483861923217773,0.8595616221427917
23,brushing,1_1,"[[1.2075940e-01 1.2098231e-01 8.9623429e-02 6.4944975e-02 6.0368997e-01]
 [2.3512296e-02 4.4540368e-02 2.4907883e-01 3.1707171e-02 6.5116137e-01]
 [2.6032007e-03 7.7165355e-04 4.0957201e-02 4.4404743e-03 9.5122749e-01]
 [1.9035041e-01 3.3880875e-01 2.9947454e-01 4.4903986e-02 1.2646239e-01]
 [2.4246676e-02 9.5074517e-01 3.7039251e-03 2.0603172e-02 7.0103450e-04]
 [2.1492858e-01 7.0730591e-01 4.9708549e-02 2.2721255e-02 5.3356858e-03]
 [9.5951296e-03 7.4807435e-02 4.4275564e-03 7.2677076e-01 1.8439911e-01]
 [3.9364953e-02 7.1011597e-01 3.0663817e-03 2.4335857e-01 4.0940554e-03]
 [3.8415235e-02 7.4893504e-01 1.3074757e-02 1.9143595e-01 8.1389602e-03]
 [9.7820260e-02 6.7871159e-01 5.4742146e-02 1.3177526e-01 3.6950719e-02]
 [6.8395929e-03 5.5036452e-03 8.5686570e-01 3.0906380e-03 1.2770046e-01]
 [1.2557660e-03 2.9335914e-03 4.0112091e-03 8.3995678e-02 9.0780377e-01]
 [1.0229120e-03 8.1676268e-04 3.5356216e-03 1.0314731e-02 9.8430991e-01]
 [6.3598284e-04 2.5006128e-04 4.1952915e-03 9.6124870e-04 9.9395740e-01]
 [7.1099546e-04 2.9139360e-04 4.2163576e-03 1.2830689e-03 9.9349821e-01]
 [5.9666327e-04 7.1031606e-04 2.4114829e-03 8.6696018e-03 9.8761195e-01]
 [1.0579473e-03 3.7368151e-04 4.3090996e-03 1.4038942e-03 9.9285537e-01]
 [3.2066684e-03 6.5435939e-03 5.4804543e-03 5.9644327e-02 9.2512488e-01]
 [4.1929400e-03 3.9908993e-03 9.3903299e-03 2.2265967e-02 9.6015990e-01]
 [4.0414543e-03 1.5628712e-03 1.6753741e-02 7.8857420e-03 9.6975619e-01]
 [1.6926434e-03 2.7812971e-03 1.5521301e-03 1.2183227e-01 8.7214166e-01]
 [1.6045491e-03 2.5127861e-03 1.6764627e-03 8.9110851e-02 9.0509534e-01]
 [2.2973532e-02 1.0573016e-01 1.0426487e-01 1.6153225e-01 6.0549915e-01]]",[0 3 3 1 1 1 1 1 1 1 2 4 4 4 4 4 4 4 4 4 4 4 4],0.7024387717247009,0.9071573615074158,0.8270500898361206
4,RTT,2_2,"[[5.3553671e-01 4.1519562e-03 5.9241317e-03 1.5838618e-03 4.5280337e-01]
 [3.8850062e-02 4.5110843e-01 1.7198317e-02 4.7077501e-01 2.2068173e-02]
 [9.9940729e-01 7.6106480e-05 4.5314100e-06 1.8707076e-05 4.9337861e-04]
 [9.5058531e-02 5.1173437e-01 1.7033945e-01 1.8426856e-01 3.8599104e-02]
 [7.8451559e-02 6.7486799e-01 3.5034267e-03 2.3847874e-01 4.6983282e-03]
 [9.9517679e-01 1.0522775e-04 3.0793930e-05 2.5758609e-05 4.6614334e-03]
 [3.4444731e-01 1.3721322e-01 4.8221505e-01 9.5297936e-03 2.6594644e-02]
 [1.3774009e-02 9.3205971e-01 6.0675475e-03 4.3745581e-02 4.3530967e-03]
 [3.2477353e-03 9.8961115e-01 1.6094283e-03 4.9948385e-03 5.3676375e-04]
 [9.9429941e-01 2.4539377e-03 2.6887283e-04 4.3425732e-04 2.5434832e-03]
 [6.7958933e-01 1.3356417e-01 4.6829093e-02 3.1846561e-02 1.0817083e-01]
 [1.4267698e-01 2.7531850e-01 5.2430546e-01 2.1059735e-02 3.6639366e-02]
 [4.7007129e-03 9.8439837e-01 4.2966623e-03 5.3184661e-03 1.2857243e-03]
 [9.7021300e-01 5.2659712e-03 9.5149397e-04 2.0712910e-03 2.1498250e-02]
 [8.3892040e-02 1.9281611e-02 8.1368899e-01 5.9810937e-03 7.7156253e-02]
 [1.2892659e-02 9.4637728e-01 1.0585892e-02 2.1766968e-02 8.3771404e-03]
 [9.5270061e-01 1.9805377e-02 2.8557912e-03 8.8413674e-03 1.5796889e-02]
 [7.5986534e-01 4.2640295e-02 6.4665467e-02 9.7734407e-03 1.2305538e-01]
 [3.9292578e-02 3.6892429e-01 4.7394112e-01 6.2563404e-02 5.5278670e-02]
 [5.7692260e-01 2.1808080e-01 5.5734613e-03 1.8834598e-01 1.1077095e-02]
 [4.2634127e-01 1.9014601e-02 1.3031456e-01 8.5041150e-03 4.1582549e-01]
 [1.6252194e-01 5.4342562e-01 2.8092358e-02 2.4406947e-01 2.1890597e-02]
 [9.9537873e-01 2.2291078e-03 1.8585093e-04 5.5600022e-04 1.6502675e-03]]",[0 1 0 0 0 0 2 1 1 0 0 0 1 0 2 1 0 0 0 1 0 0 0],0.7492535710334778,,0.7492535710334778
30,combing,1_1,"[[0.05425068 0.0794285  0.08541708 0.02528023 0.7556235 ]
 [0.0383654  0.02743104 0.04031429 0.02447703 0.8694123 ]
 [0.01026345 0.00233566 0.01658132 0.00668918 0.96413046]
 [0.0284745  0.03740775 0.31224218 0.01824909 0.6036265 ]
 [0.02567605 0.0119851  0.02358777 0.01498436 0.9237668 ]
 [0.09210024 0.16095994 0.12516743 0.03670578 0.5850666 ]
 [0.04906654 0.8457172  0.01621376 0.05353259 0.03546993]
 [0.05280332 0.63272876 0.06655934 0.04298698 0.20492159]
 [0.03654772 0.01589    0.02132471 0.02319874 0.90303886]
 [0.01042157 0.00783456 0.02796127 0.00792082 0.9458618 ]
 [0.03015221 0.02497478 0.03241765 0.0211093  0.89134604]
 [0.01256069 0.95907366 0.00621353 0.01227133 0.00988078]
 [0.09410369 0.01631979 0.02263551 0.02658176 0.84035915]
 [0.1002526  0.8380321  0.01051815 0.02421898 0.02697818]
 [0.02314701 0.18527178 0.07250039 0.03164292 0.68743795]
 [0.00864201 0.00828747 0.02552809 0.00778021 0.9497623 ]
 [0.03198376 0.9099198  0.00865046 0.03447443 0.01497158]
 [0.03171634 0.04843272 0.02683255 0.03376108 0.85925734]
 [0.09636394 0.7801042  0.01637296 0.03030233 0.07685658]
 [0.02873861 0.03990109 0.19793844 0.0140467  0.7193752 ]
 [0.09681573 0.10590298 0.05944629 0.0575888  0.6802462 ]
 [0.24685188 0.3469628  0.04206451 0.04925887 0.31486195]
 [0.0132582  0.8093346  0.04164823 0.02957332 0.10618571]]",[4 4 4 2 4 4 4 4 4 4 4 4 4 1 1 2 4 4 1 2 2 0 1],0.7127646803855896,0.848950207233429,0.7956601977348328
4,deodorant,2_1,"[[0.00440423 0.00121994 0.00663487 0.00200606 0.9857349 ]
 [0.01668625 0.01256813 0.03693715 0.02321723 0.91059124]
 [0.13826445 0.603989   0.02512471 0.13074705 0.10187471]
 [0.10985249 0.2977305  0.03386819 0.11178405 0.4467647 ]
 [0.10524396 0.5555174  0.01999069 0.20003432 0.11921364]
 [0.06540719 0.05691431 0.05917798 0.04767359 0.77082694]
 [0.08230233 0.20699371 0.02088938 0.22683474 0.46297982]
 [0.05242663 0.2946982  0.02589455 0.37170577 0.25527483]
 [0.04471456 0.05339969 0.01264385 0.2751819  0.61406004]
 [0.03343131 0.12473832 0.00307984 0.80470985 0.03404057]
 [0.20515254 0.5010595  0.02997112 0.1619929  0.10182404]
 [0.06768093 0.39379987 0.0590593  0.10808078 0.37137917]
 [0.09348612 0.44985592 0.04933268 0.04248606 0.36483926]
 [0.07151621 0.8279556  0.01206617 0.06489825 0.02356374]
 [0.0660027  0.71403384 0.01872258 0.16394216 0.03729877]
 [0.0648044  0.74039567 0.01158095 0.11334311 0.06987587]]",[4 3 3 1 1 1 3 1 3 3 1 2 0 0 1 1],0.5771915316581726,0.7303441166877747,0.6346237063407898
15,facewash,5_1,"[[4.19071992e-04 1.10515750e-04 4.66839690e-03 2.51651305e-04
  9.94550288e-01]
 [5.18834181e-02 2.87446976e-01 1.38299419e-02 5.14236450e-01
  1.32603168e-01]
 [2.86728382e-01 6.69032335e-01 8.45258310e-03 3.32878046e-02
  2.49890424e-03]
 [1.11874212e-02 1.70540251e-02 6.72956333e-02 2.60225907e-02
  8.78440320e-01]
 [1.00748548e-02 1.00808907e-02 9.41452943e-03 2.48840712e-02
  9.45545673e-01]
 [2.16270965e-02 8.73619616e-01 4.20806184e-03 9.02178138e-02
  1.03274025e-02]
 [1.22176431e-01 8.56880486e-01 3.58633813e-03 1.67435706e-02
  6.13119686e-04]
 [4.66284044e-02 2.12973610e-01 2.79833935e-02 3.26970011e-01
  3.85444522e-01]
 [1.84222180e-02 5.61288558e-02 6.20324314e-02 1.09429769e-01
  7.53986716e-01]
 [2.12030560e-02 4.79789861e-02 1.27424123e-02 3.56198102e-01
  5.61877489e-01]
 [2.80586183e-01 6.70156062e-01 1.47452056e-02 3.14136110e-02
  3.09892232e-03]
 [2.95397732e-02 8.61308813e-01 2.41311006e-02 7.39524066e-02
  1.10678589e-02]
 [2.10357811e-02 5.98829746e-01 6.49384111e-02 1.03882492e-01
  2.11313620e-01]
 [6.45145625e-02 2.08262667e-01 2.33770330e-02 1.23697266e-01
  5.80148458e-01]
 [4.00424600e-02 8.43352318e-01 7.17698485e-02 3.18676531e-02
  1.29677644e-02]]",[4 1 0 3 3 0 1 4 4 4 1 2 4 4 1],0.7555122375488281,0.7123529314994812,0.732494056224823
15,brushing,2_1,"[[5.50994975e-03 1.98006518e-02 1.29101230e-02 2.49457777e-01
  7.12321460e-01]
 [6.08277740e-04 1.70015323e-04 1.19709468e-03 1.08817336e-03
  9.96936440e-01]
 [4.56088223e-03 3.39875300e-03 1.28654372e-02 5.81736257e-03
  9.73357618e-01]
 [1.09061576e-01 6.74812078e-01 8.00483748e-02 6.08437881e-02
  7.52341673e-02]
 [8.34696926e-03 2.14898940e-02 1.08948462e-02 5.63970171e-02
  9.02871311e-01]
 [3.06802057e-02 3.07117790e-01 1.77137845e-03 6.53344214e-01
  7.08641997e-03]
 [2.91691683e-02 7.80832291e-01 3.39493738e-03 1.81820765e-01
  4.78278473e-03]
 [3.09503637e-03 5.34869451e-03 8.12126398e-02 1.37271881e-02
  8.96616459e-01]
 [3.92161659e-04 3.24137916e-04 2.07435503e-03 3.84923862e-03
  9.93360102e-01]
 [2.03934801e-03 1.84089574e-03 7.28022680e-03 7.34817050e-03
  9.81491327e-01]
 [1.15362369e-03 1.03799452e-03 4.43664566e-03 5.23743685e-03
  9.88134325e-01]
 [3.03651905e-03 3.13361199e-03 8.29146802e-03 1.34835215e-02
  9.72054958e-01]
 [1.79231004e-03 1.56953896e-03 8.14179238e-03 3.44411796e-03
  9.85052228e-01]
 [1.43581033e-02 1.06278853e-02 1.77979823e-02 2.20031012e-02
  9.35212970e-01]
 [1.52314901e-02 2.51749661e-02 4.00923342e-02 3.20769809e-02
  8.87424231e-01]
 [2.98297475e-03 3.62575091e-02 8.99600331e-04 9.38138485e-01
  2.17214506e-02]
 [2.58771684e-02 6.35662228e-02 4.77574319e-02 1.28442273e-01
  7.34356940e-01]]",[4 4 4 1 3 1 1 4 4 4 4 4 4 4 4 4 4],0.7029961943626404,0.9212378859519958,0.8827245235443115
15,brushing,4_2,"[[1.0483395e-02 3.3702645e-02 9.9792527e-03 1.9522315e-01 7.5061160e-01]
 [1.0445422e-02 4.3074810e-03 3.0679507e-02 7.8546870e-03 9.4671291e-01]
 [5.7450075e-02 1.6209833e-01 4.2534757e-02 1.2770261e-01 6.1021417e-01]
 [3.0145204e-02 8.8463175e-01 1.5943769e-03 8.2813583e-02 8.1511051e-04]
 [2.7729216e-04 9.6781608e-03 8.0639020e-06 9.8934197e-01 6.9442240e-04]
 [2.0792894e-02 8.1668591e-01 1.4460082e-03 1.5985854e-01 1.2166130e-03]
 [1.5726944e-02 6.0904765e-01 4.3367394e-03 3.5288420e-01 1.8004466e-02]
 [4.1060705e-02 2.3994215e-02 4.7362417e-01 1.6313553e-02 4.4500732e-01]
 [1.6367288e-03 7.1294508e-03 7.8942254e-03 2.3246659e-02 9.6009290e-01]
 [4.7679283e-03 7.2061848e-03 9.2237713e-03 5.7645991e-02 9.2115617e-01]
 [5.7814253e-04 6.9985219e-04 3.2731446e-03 1.1460857e-02 9.8398799e-01]
 [7.1490631e-03 2.1098178e-02 1.3621352e-02 8.8216923e-02 8.6991447e-01]
 [1.1122932e-02 9.2666671e-03 2.8608121e-02 1.1300626e-02 9.3970168e-01]
 [3.4944881e-03 5.7340921e-03 1.1536911e-02 4.9158588e-02 9.3007582e-01]
 [1.0947878e-02 2.5856592e-02 9.9001611e-03 3.1660491e-01 6.3669044e-01]
 [3.0692985e-02 4.4035118e-02 3.5020854e-02 6.7356594e-02 8.2289445e-01]]",[4 0 1 1 1 1 3 2 4 4 4 4 4 4 4 4],0.7868685126304626,0.8424173593521118,0.8215864896774292
23,combing,5_1,"[[3.4897390e-01 5.8183880e-03 1.0573506e-02 2.5554390e-03 6.3207871e-01]
 [1.0059561e-02 8.6152291e-01 3.7918553e-02 1.2712196e-02 7.7786840e-02]
 [1.3935713e-01 4.5634654e-01 6.4351678e-02 3.0650109e-02 3.0929446e-01]
 [8.6893555e-04 4.6257762e-04 6.4261020e-03 1.9165503e-03 9.9032581e-01]
 [1.4966501e-01 5.4058999e-01 8.6659007e-02 2.9466003e-02 1.9361998e-01]]",[0 1 1 4 1],0.6226345300674438,0.9903258085250854,0.6961727738380432
23,facewash,4_2,"[[6.71501271e-03 6.58010738e-03 5.13327261e-03 1.23941312e-02
  9.69177604e-01]
 [9.27618984e-03 1.05694216e-02 3.07087949e-03 7.32782781e-02
  9.03805256e-01]
 [3.60900849e-01 5.61916471e-01 5.92347085e-02 1.03705535e-02
  7.57736526e-03]
 [6.50668666e-02 9.04735029e-01 3.80821014e-03 2.47712824e-02
  1.61860802e-03]
 [1.26024783e-01 8.44439328e-01 4.09339229e-03 2.43408158e-02
  1.10165426e-03]
 [9.45143625e-02 8.52985740e-01 2.57264520e-03 4.93492782e-02
  5.77952946e-04]
 [1.25696287e-01 8.54249954e-01 9.51156951e-03 9.86046530e-03
  6.81772130e-04]
 [4.34656907e-03 9.85774994e-01 7.33501394e-04 9.05694626e-03
  8.79298459e-05]
 [9.40878969e-03 9.77895796e-01 1.33045739e-03 1.12379258e-02
  1.27129606e-04]
 [1.43413860e-02 9.74034727e-01 2.26369966e-03 8.94003827e-03
  4.20142780e-04]
 [5.35758853e-01 3.18582386e-01 1.18670762e-01 1.77406184e-02
  9.24735051e-03]
 [3.69137153e-03 9.88062024e-01 2.28269049e-03 5.73890749e-03
  2.25010444e-04]
 [2.80058803e-03 9.93881464e-01 1.81575317e-03 1.39745593e-03
  1.04758765e-04]
 [5.27391396e-02 9.34349418e-01 3.14391474e-03 9.41231381e-03
  3.55162105e-04]
 [9.79007185e-02 5.81217587e-01 1.40436143e-01 7.33517036e-02
  1.07093804e-01]
 [8.31679348e-03 4.66163177e-03 1.57826357e-02 8.91913846e-03
  9.62319791e-01]]",[4 4 0 1 0 3 0 1 1 1 0 1 1 1 4 4],0.8686452507972717,0.853901207447052,0.8640377521514893
23,drinking,5_1,"[[1.14153631e-01 5.94664970e-03 1.18425945e-02 4.99413675e-03
  8.63062978e-01]
 [1.20267868e-01 4.39145625e-01 1.62543561e-02 2.90652484e-01
  1.33679703e-01]
 [5.82598001e-02 8.04111779e-01 1.11260302e-02 8.35125223e-02
  4.29899469e-02]
 [8.17533582e-03 2.42346898e-03 8.37968290e-03 5.24655543e-03
  9.75775003e-01]
 [6.69325795e-03 9.88178313e-01 1.03798520e-03 3.70877981e-03
  3.81602615e-04]
 [5.45788230e-03 9.84504819e-01 4.61113965e-03 4.36839880e-03
  1.05775101e-03]
 [2.97281295e-01 6.73237026e-01 4.46416577e-03 2.20153984e-02
  3.00211553e-03]
 [5.35305636e-03 9.43052232e-01 2.40842067e-03 4.01984416e-02
  8.98785610e-03]
 [2.48167347e-02 8.76435876e-01 4.78232391e-02 2.05968041e-02
  3.03272847e-02]]",[4 1 1 3 1 0 1 1 1],0.815523624420166,0.91941899061203,0.8386115431785583
4,shelf,5_2,"[[1.47583097e-01 7.38500443e-04 1.00761782e-02 5.44627721e-04
  8.41057539e-01]
 [5.25619183e-03 9.78316724e-01 5.60487807e-03 9.32553969e-03
  1.49673223e-03]
 [5.41781774e-03 1.33973968e-04 1.15661435e-01 1.48034116e-04
  8.78638804e-01]
 [2.67823203e-03 9.88231361e-01 6.00117305e-03 2.42607389e-03
  6.63151091e-04]
 [2.20282935e-03 2.72646925e-04 7.31533468e-01 3.47908091e-04
  2.65643120e-01]
 [4.93218899e-01 3.58298838e-01 1.58744454e-02 1.44818630e-02
  1.18125938e-01]
 [5.83805516e-03 4.86755967e-02 8.91497493e-01 9.30240005e-03
  4.46864553e-02]
 [8.09707701e-01 1.93423289e-03 2.39647878e-03 3.73970019e-04
  1.85587570e-01]
 [1.62601266e-02 7.64036365e-03 1.52255118e-01 3.11349309e-03
  8.20730925e-01]
 [2.32731295e-03 4.57965361e-05 3.24799074e-03 5.76484563e-05
  9.94321227e-01]
 [9.34508338e-04 9.89921749e-01 4.65431903e-03 2.12588790e-03
  2.36352510e-03]
 [2.03355332e-03 1.10659120e-03 4.63177152e-02 7.60550785e-04
  9.49781537e-01]
 [8.28134567e-02 6.49571836e-01 7.41995201e-02 2.49249432e-02
  1.68490246e-01]
 [5.37359044e-02 1.26167638e-02 7.39152610e-01 7.09808478e-03
  1.87396601e-01]
 [5.25371172e-04 8.72002420e-05 5.59117412e-03 1.40934106e-04
  9.93655324e-01]
 [7.59149715e-03 1.19989854e-03 5.92617923e-03 1.59747875e-03
  9.83685017e-01]
 [6.50564092e-04 9.97358024e-01 9.05526336e-04 9.93880443e-04
  9.19963059e-05]
 [2.27262899e-02 1.66555191e-03 3.72370988e-01 1.05379568e-03
  6.02183461e-01]
 [7.00633158e-04 9.26494104e-05 4.77986503e-03 1.20309131e-04
  9.94306505e-01]
 [2.91223843e-02 9.36076880e-01 1.22744245e-02 1.96244512e-02
  2.90186401e-03]
 [2.37178132e-01 1.02726081e-02 1.32826641e-01 5.64869819e-03
  6.14073873e-01]
 [5.12046926e-02 3.92506161e-04 4.02760133e-03 3.54882592e-04
  9.44020450e-01]
 [4.18824982e-03 9.93883491e-01 7.43633194e-04 9.50154499e-04
  2.34402396e-04]
 [3.61626712e-03 1.91026609e-02 9.37741518e-01 2.59847078e-03
  3.69411744e-02]
 [1.24641485e-03 6.35724573e-05 2.41457974e-03 1.41016906e-04
  9.96134400e-01]
 [5.32669597e-04 9.95190740e-01 2.93068495e-03 1.15434674e-03
  1.91614818e-04]
 [3.12016904e-03 1.08199043e-03 9.29417193e-01 9.44456668e-04
  6.54362664e-02]
 [1.75781861e-01 4.33555664e-03 3.71589363e-01 2.36207293e-03
  4.45931166e-01]
 [2.11156718e-02 8.95024598e-01 1.67740937e-02 3.82967405e-02
  2.87889410e-02]
 [6.75837040e-01 3.03140655e-03 2.68664840e-03 4.05972300e-04
  3.18039000e-01]
 [2.57439585e-03 9.45290267e-01 4.16554026e-02 3.95911513e-03
  6.52073277e-03]]",[0 3 0 1 4 1 2 0 3 4 1 4 1 2 4 1 1 2 4 1 2 0 1 2 4 1 2 0 3 0 1],0.8309856653213501,0.9282004833221436,0.8592093586921692
30,feeding,1_2,"[[1.6101239e-02 8.7820878e-03 7.8399433e-03 3.7477646e-02 9.2979908e-01]
 [5.8367592e-01 1.5538764e-01 6.2939174e-02 3.4915760e-02 1.6308153e-01]
 [2.1556230e-01 4.8583064e-02 7.9886898e-02 4.1404564e-02 6.1456317e-01]
 [8.3858237e-02 4.8034806e-02 5.7444278e-02 1.0710792e-01 7.0355475e-01]
 [2.4793965e-01 6.2597638e-01 6.8697125e-02 4.1211024e-02 1.6175890e-02]
 [7.0388639e-01 2.0778452e-01 1.7477885e-02 2.8488521e-02 4.2362727e-02]
 [1.1451264e-01 1.5076837e-01 2.5005044e-02 2.4025106e-01 4.6946293e-01]
 [1.3785750e-01 1.9901031e-01 2.9614808e-02 1.9953455e-01 4.3398288e-01]
 [1.5370186e-02 9.6886617e-01 1.4572004e-03 1.3555014e-02 7.5141952e-04]
 [4.5189913e-03 9.7811735e-01 6.2334072e-04 1.6281856e-02 4.5848615e-04]
 [1.1166146e-02 9.5436263e-01 3.9109741e-03 2.6027378e-02 4.5328480e-03]
 [1.3869964e-01 6.1811143e-01 8.5253768e-02 7.5459354e-02 8.2475789e-02]
 [1.2477800e-01 4.6442860e-01 3.9144482e-02 2.2760153e-01 1.4404733e-01]
 [7.1045451e-02 1.9881824e-01 2.6865937e-02 3.8681844e-01 3.1645200e-01]
 [1.1302738e-01 1.9116697e-01 2.0666881e-02 2.7044070e-01 4.0469801e-01]
 [8.6027920e-02 7.5370598e-01 2.7879948e-02 5.9772342e-02 7.2613806e-02]
 [3.6080308e-02 6.3533175e-01 3.4055207e-02 6.9666103e-02 2.2486664e-01]
 [1.2784597e-01 6.1413646e-01 3.4736779e-02 1.0236054e-01 1.2092029e-01]
 [9.3389124e-02 4.5939714e-01 4.0281549e-02 1.0874576e-01 2.9818642e-01]
 [9.9474072e-02 4.0556395e-01 2.7270233e-02 3.1310403e-01 1.5458767e-01]
 [9.2321418e-02 3.9104947e-01 7.2364062e-02 1.2467607e-01 3.1958896e-01]
 [5.0553862e-02 7.2982812e-01 1.7077157e-02 1.2473142e-01 7.7809356e-02]
 [9.7631902e-02 1.3727617e-01 2.6372718e-02 3.7188864e-01 3.6683056e-01]
 [1.5282987e-01 1.6730899e-01 2.6813421e-02 2.6282415e-01 3.9022359e-01]
 [3.9024368e-01 2.4886166e-01 1.6271459e-01 1.0800161e-01 9.0178460e-02]]",[4 0 0 3 0 1 1 0 1 1 1 1 1 1 3 1 1 1 1 1 1 1 3 3 1],0.6090754270553589,0.5600327849388123,0.5992669463157654
